timestamp,product_id,category,price,quantity,region,customer_age,channel
2024-06-08 13:00:00,P004,grocery,2730.22,4,Chennai,21,online
2024-06-08 14:00:00,P004,grocery,1974.55,1,Coimbatore,53,retail
2024-06-08 15:00:00,P002,electronics,35887.35,1,Kochi,31,retail
2024-06-08 16:00:00,P008,home,26950.92,3,Kochi,34,online
2024-06-08 17:00:00,P006,beauty,25484.43,2,Salem,20,retail
2024-06-08 18:00:00,P003,clothing,12231.91,4,Delhi,55,online
2024-06-08 19:00:00,P002,electronics,37263.06,2,Mumbai,40,online
2024-06-08 20:00:00,P005,food,8495.01,2,Coimbatore,30,online
2024-06-08 21:00:00,P006,beauty,9577.74,2,Mumbai,26,online
2024-06-08 22:00:00,P005,food,23089.54,1,Chennai,38,online
2024-06-08 23:00:00,P006,beauty,14385.37,3,Hyderabad,58,retail
2024-06-09 00:00:00,P008,home,12448.4,1,Salem,25,retail
2024-06-09 01:00:00,P007,sports,32297.36,4,Hyderabad,34,online
2024-06-09 02:00:00,P005,food,32583.49,3,Mumbai,33,retail
2024-06-09 03:00:00,P002,electronics,41243.4,2,Salem,33,online
2024-06-09 04:00:00,P006,beauty,20943.66,3,Bangalore,45,retail
2024-06-09 05:00:00,P006,beauty,3746.95,4,Hyderabad,33,online
2024-06-09 06:00:00,P004,grocery,13755.95,1,Coimbatore,31,retail
2024-06-09 07:00:00,P004,grocery,49002.27,1,Hyderabad,55,online
2024-06-09 08:00:00,P001,electronics,29853.3,2,Hyderabad,37,retail
2024-06-09 09:00:00,P005,food,35515.88,1,Salem,58,online
2024-06-09 10:00:00,P004,grocery,467.16,1,Chennai,51,online
2024-06-09 11:00:00,P001,electronics,25958.47,4,Mumbai,46,retail
2024-06-09 12:00:00,P007,sports,1972.68,3,Bangalore,20,online
2024-06-09 13:00:00,P007,sports,28504.59,1,Hyderabad,27,online
2024-06-09 14:00:00,P004,grocery,46046.47,4,Delhi,37,retail
2024-06-09 15:00:00,P005,food,48424.11,4,Mumbai,19,retail
2024-06-09 16:00:00,P006,beauty,27073.58,2,Delhi,44,online
2024-06-09 17:00:00,P003,clothing,22964.42,4,Mumbai,49,online
2024-06-09 18:00:00,P008,home,47256.35,2,Delhi,27,online
2024-06-09 19:00:00,P005,food,33713.13,1,Chennai,57,online
2024-06-09 20:00:00,P008,home,3338.47,2,Kochi,34,retail
2024-06-09 21:00:00,P002,electronics,23339.71,4,Bangalore,50,online
2024-06-09 22:00:00,P007,sports,12088.23,3,Bangalore,23,online
2024-06-09 23:00:00,P004,grocery,23543.24,3,Delhi,56,retail
2024-06-10 00:00:00,P004,grocery,22827.73,1,Delhi,35,retail
2024-06-10 01:00:00,P008,home,29149.03,1,Delhi,26,online
2024-06-10 02:00:00,P006,beauty,17902.85,3,Mumbai,25,retail
2024-06-10 03:00:00,P008,home,8297.1,2,Salem,42,retail
2024-06-10 04:00:00,P002,electronics,25235.6,1,Hyderabad,48,retail
2024-06-10 05:00:00,P006,beauty,41527.12,4,Kochi,59,online
2024-06-10 06:00:00,P002,electronics,33234.21,1,Delhi,21,online
2024-06-10 07:00:00,P003,clothing,16984.56,2,Salem,37,online
2024-06-10 08:00:00,P007,sports,46782.6,1,Coimbatore,45,retail
2024-06-10 09:00:00,P004,grocery,45619.16,4,Chennai,57,online
2024-06-10 10:00:00,P004,grocery,10546.49,4,Chennai,18,online
2024-06-10 11:00:00,P003,clothing,2066.94,4,Salem,57,online
2024-06-10 12:00:00,P001,electronics,37091.3,2,Mumbai,40,retail
2024-06-10 13:00:00,P007,sports,41397.75,2,Chennai,30,online
2024-06-10 14:00:00,P006,beauty,48396.44,4,Hyderabad,33,online
2024-06-10 15:00:00,P003,clothing,44502.84,4,Chennai,43,online
2024-06-10 16:00:00,P006,beauty,30066.68,2,Hyderabad,48,online
2024-06-10 17:00:00,P008,home,26549.61,2,Coimbatore,18,retail
2024-06-10 18:00:00,P005,food,1489.27,2,Delhi,34,online
2024-06-10 19:00:00,P004,grocery,12408.16,3,Kochi,33,online
2024-06-10 20:00:00,P006,beauty,23034.78,2,Bangalore,54,retail
2024-06-10 21:00:00,P002,electronics,31462.34,4,Salem,27,retail
2024-06-10 22:00:00,P006,beauty,27906.87,3,Salem,55,retail
2024-06-10 23:00:00,P005,food,37157.54,2,Hyderabad,48,retail
2024-06-11 00:00:00,P007,sports,14060.37,4,Coimbatore,27,retail
2024-06-11 01:00:00,P004,grocery,28291.14,1,Coimbatore,51,online
2024-06-11 02:00:00,P008,home,4498.3,3,Mumbai,23,retail
2024-06-11 03:00:00,P003,clothing,20741.91,4,Bangalore,45,retail
2024-06-11 04:00:00,P008,home,37533.03,1,Delhi,45,retail
2024-06-11 05:00:00,P005,food,34700.7,4,Kochi,30,online
2024-06-11 06:00:00,P004,grocery,49533.07,2,Salem,58,online
2024-06-11 07:00:00,P006,beauty,13966.77,2,Hyderabad,29,online
2024-06-11 08:00:00,P007,sports,24959.65,1,Coimbatore,57,retail
2024-06-11 09:00:00,P001,electronics,16543.57,2,Delhi,19,online
2024-06-11 10:00:00,P007,sports,22086.1,4,Salem,25,retail
2024-06-11 11:00:00,P001,electronics,42861.81,1,Hyderabad,59,retail
2024-06-11 12:00:00,P002,electronics,34242.03,4,Chennai,26,online
2024-06-11 13:00:00,P007,sports,44133.82,4,Delhi,25,online
2024-06-11 14:00:00,P004,grocery,10255.2,4,Salem,20,online
2024-06-11 15:00:00,P001,electronics,43680.72,2,Kochi,26,retail
2024-06-11 16:00:00,P003,clothing,3082.14,2,Delhi,30,online
2024-06-11 17:00:00,P004,grocery,44441.1,4,Hyderabad,26,online
2024-06-11 18:00:00,P003,clothing,16520.78,3,Kochi,48,online
2024-06-11 19:00:00,P007,sports,15797.92,4,Salem,42,online
2024-06-11 20:00:00,P003,clothing,25653.22,4,Chennai,25,online
2024-06-11 21:00:00,P001,electronics,47040.44,1,Kochi,48,retail
2024-06-11 22:00:00,P004,grocery,2484.29,4,Coimbatore,48,retail
2024-06-11 23:00:00,P006,beauty,17676.33,2,Hyderabad,34,online
2024-06-12 00:00:00,P005,food,42842.94,1,Salem,36,retail
2024-06-12 01:00:00,P001,electronics,19863.12,3,Chennai,20,retail
2024-06-12 02:00:00,P001,electronics,10037.93,1,Coimbatore,47,retail
2024-06-12 03:00:00,P006,beauty,21297.23,3,Salem,27,online
2024-06-12 04:00:00,P004,grocery,19339.07,1,Delhi,46,retail
2024-06-12 05:00:00,P004,grocery,45779.27,1,Mumbai,57,online
2024-06-12 06:00:00,P008,home,38120.53,3,Chennai,35,retail
2024-06-12 07:00:00,P007,sports,25305.27,2,Coimbatore,29,online
2024-06-12 08:00:00,P003,clothing,49419.69,2,Kochi,40,retail
2024-06-12 09:00:00,P007,sports,23317.35,2,Salem,28,retail
2024-06-12 10:00:00,P006,beauty,3006.07,1,Salem,26,online
2024-06-12 11:00:00,P007,sports,13187.49,4,Kochi,41,online
2024-06-12 12:00:00,P006,beauty,21859.92,1,Mumbai,42,retail
2024-06-12 13:00:00,P004,grocery,7929.44,4,Bangalore,42,online
2024-06-12 14:00:00,P003,clothing,47383.5,4,Coimbatore,26,online
2024-06-12 15:00:00,P007,sports,38365.76,2,Kochi,29,online
2024-06-12 16:00:00,P001,electronics,13487.53,4,Delhi,28,online
2024-06-12 17:00:00,P002,electronics,29581.15,1,Salem,55,retail
2024-06-12 18:00:00,P008,home,36100.31,1,Delhi,45,online
2024-06-12 19:00:00,P005,food,47069.82,2,Coimbatore,25,retail
2024-06-12 20:00:00,P001,electronics,44093.6,3,Mumbai,27,retail
2024-06-12 21:00:00,P004,grocery,25808.09,1,Coimbatore,42,online
2024-06-12 22:00:00,P005,food,38755.17,4,Delhi,53,online
2024-06-12 23:00:00,P002,electronics,28151.02,1,Delhi,26,online
2024-06-13 00:00:00,P002,electronics,27679.92,1,Bangalore,58,online
2024-06-13 01:00:00,P003,clothing,5825.62,1,Salem,25,retail
2024-06-13 02:00:00,P005,food,6394.27,3,Chennai,20,retail
2024-06-13 03:00:00,P003,clothing,26523.73,4,Bangalore,35,online
2024-06-13 04:00:00,P001,electronics,13516.19,2,Bangalore,52,retail
2024-06-13 05:00:00,P006,beauty,1149.74,1,Chennai,34,online
2024-06-13 06:00:00,P006,beauty,36169.68,4,Chennai,53,retail
2024-06-13 07:00:00,P006,beauty,1721.08,4,Mumbai,45,retail
2024-06-13 08:00:00,P005,food,29804.31,2,Mumbai,32,retail
2024-06-13 09:00:00,P006,beauty,27005.77,1,Bangalore,36,online
2024-06-13 10:00:00,P001,electronics,48443.85,3,Coimbatore,39,online
2024-06-13 11:00:00,P003,clothing,24262.24,4,Kochi,23,retail
2024-06-13 12:00:00,P005,food,3273.71,2,Kochi,24,online
2024-06-13 13:00:00,P003,clothing,27629.23,3,Bangalore,26,online
2024-06-13 14:00:00,P005,food,42070.7,4,Coimbatore,37,retail
2024-06-13 15:00:00,P003,clothing,49842.78,1,Chennai,54,online
2024-06-13 16:00:00,P002,electronics,21574.12,4,Hyderabad,28,online
2024-06-13 17:00:00,P003,clothing,16082.91,3,Bangalore,19,retail
2024-06-13 18:00:00,P006,beauty,45342.0,3,Salem,39,retail
2024-06-13 19:00:00,P002,electronics,9642.98,1,Coimbatore,53,retail
2024-06-13 20:00:00,P003,clothing,30809.9,1,Salem,22,retail
2024-06-13 21:00:00,P005,food,20345.15,2,Salem,24,online
2024-06-13 22:00:00,P005,food,2150.01,1,Bangalore,23,online
2024-06-13 23:00:00,P008,home,17429.69,2,Coimbatore,39,retail
2024-06-14 00:00:00,P005,food,13334.9,3,Salem,27,retail
2024-06-14 01:00:00,P004,grocery,34335.95,3,Mumbai,57,online
2024-06-14 02:00:00,P001,electronics,47444.65,4,Delhi,37,online
2024-06-14 03:00:00,P005,food,13475.55,4,Mumbai,45,online
2024-06-14 04:00:00,P002,electronics,40592.15,2,Coimbatore,40,retail
2024-06-14 05:00:00,P008,home,2862.45,1,Kochi,52,retail
2024-06-14 06:00:00,P005,food,26952.24,1,Delhi,18,retail
2024-06-14 07:00:00,P004,grocery,3620.45,4,Hyderabad,46,retail
2024-06-14 08:00:00,P006,beauty,46708.25,3,Salem,26,online
2024-06-14 09:00:00,P002,electronics,38340.93,2,Salem,26,retail
2024-06-14 10:00:00,P004,grocery,32931.7,3,Coimbatore,39,retail
2024-06-14 11:00:00,P006,beauty,41212.43,3,Mumbai,19,online
2024-06-14 12:00:00,P007,sports,32411.24,1,Hyderabad,33,retail
2024-06-14 13:00:00,P007,sports,48450.33,2,Kochi,57,online
2024-06-14 14:00:00,P002,electronics,35726.5,3,Salem,23,retail
2024-06-14 15:00:00,P003,clothing,46240.46,4,Bangalore,30,online
2024-06-14 16:00:00,P001,electronics,25904.88,4,Mumbai,50,online
2024-06-14 17:00:00,P008,home,5941.51,1,Coimbatore,36,online
2024-06-14 18:00:00,P001,electronics,26456.07,4,Coimbatore,32,retail
2024-06-14 19:00:00,P004,grocery,6430.95,4,Mumbai,50,retail
2024-06-14 20:00:00,P006,beauty,29665.42,3,Salem,27,retail
2024-06-14 21:00:00,P001,electronics,24176.4,4,Kochi,18,retail
2024-06-14 22:00:00,P006,beauty,31166.51,4,Salem,29,retail
2024-06-14 23:00:00,P006,beauty,601.34,3,Mumbai,46,retail
2024-06-15 00:00:00,P004,grocery,9822.54,1,Delhi,34,online
2024-06-15 01:00:00,P004,grocery,24617.39,1,Chennai,21,retail
2024-06-15 02:00:00,P004,grocery,47530.13,2,Salem,46,retail
2024-06-15 03:00:00,P001,electronics,19242.09,4,Hyderabad,24,online
2024-06-15 04:00:00,P007,sports,21276.16,3,Delhi,30,online
2024-06-15 05:00:00,P004,grocery,35763.33,2,Mumbai,22,retail
2024-06-15 06:00:00,P008,home,30229.26,1,Delhi,23,online
2024-06-15 07:00:00,P001,electronics,15016.41,1,Hyderabad,51,retail
2024-06-15 08:00:00,P004,grocery,20599.74,3,Delhi,24,online
2024-06-15 09:00:00,P005,food,10963.22,2,Delhi,45,retail
2024-06-15 10:00:00,P006,beauty,48304.47,2,Mumbai,27,online
2024-06-15 11:00:00,P008,home,6618.66,3,Chennai,21,online
2024-06-15 12:00:00,P004,grocery,18654.66,3,Hyderabad,20,retail
2024-06-15 13:00:00,P002,electronics,1389.36,2,Hyderabad,42,retail
2024-06-15 14:00:00,P006,beauty,11166.8,1,Bangalore,40,online
2024-06-15 15:00:00,P006,beauty,39045.51,4,Coimbatore,44,online
2024-06-15 16:00:00,P004,grocery,10138.64,1,Hyderabad,31,online
2024-06-15 17:00:00,P007,sports,4095.16,3,Coimbatore,55,online
2024-06-15 18:00:00,P003,clothing,23775.21,2,Mumbai,49,retail
2024-06-15 19:00:00,P007,sports,597.46,2,Kochi,40,online
2024-06-15 20:00:00,P004,grocery,4329.83,4,Salem,57,online
2024-06-15 21:00:00,P006,beauty,40400.53,2,Bangalore,54,retail
2024-06-15 22:00:00,P008,home,38596.52,4,Mumbai,20,retail
2024-06-15 23:00:00,P002,electronics,45765.43,1,Chennai,52,retail
2024-06-16 00:00:00,P008,home,42740.32,1,Kochi,30,retail
2024-06-16 01:00:00,P008,home,34190.46,2,Delhi,51,retail
2024-06-16 02:00:00,P006,beauty,2711.41,2,Bangalore,41,retail
2024-06-16 03:00:00,P007,sports,39164.15,3,Bangalore,18,online
2024-06-16 04:00:00,P002,electronics,42290.99,3,Mumbai,29,online
2024-06-16 05:00:00,P001,electronics,39974.2,2,Chennai,25,online
2024-06-16 06:00:00,P005,food,25473.1,2,Chennai,36,retail
2024-06-16 07:00:00,P006,beauty,11721.8,1,Coimbatore,26,retail
2024-06-16 08:00:00,P004,grocery,42281.97,2,Salem,45,online
2024-06-16 09:00:00,P001,electronics,36385.42,3,Mumbai,31,online
2024-06-16 10:00:00,P005,food,49039.98,1,Kochi,44,retail
2024-06-16 11:00:00,P004,grocery,7869.06,4,Salem,35,retail
2024-06-16 12:00:00,P008,home,11360.66,3,Kochi,59,online
2024-06-16 13:00:00,P003,clothing,10668.73,3,Bangalore,58,online
2024-06-16 14:00:00,P004,grocery,39647.73,1,Hyderabad,23,online
2024-06-16 15:00:00,P002,electronics,9426.67,4,Hyderabad,50,online
2024-06-16 16:00:00,P002,electronics,3426.33,3,Mumbai,54,online
2024-06-16 17:00:00,P003,clothing,49928.18,2,Chennai,59,retail
2024-06-16 18:00:00,P001,electronics,1338.38,3,Chennai,42,online
2024-06-16 19:00:00,P005,food,41778.68,1,Delhi,30,online
2024-06-16 20:00:00,P004,grocery,18331.81,1,Bangalore,40,retail
2024-06-16 21:00:00,P002,electronics,42096.61,1,Bangalore,53,online
2024-06-16 22:00:00,P001,electronics,27775.56,3,Kochi,50,retail
2024-06-16 23:00:00,P003,clothing,45091.4,4,Bangalore,38,retail
2024-06-17 00:00:00,P007,sports,46317.03,2,Delhi,51,online
2024-06-17 01:00:00,P006,beauty,554.0,1,Mumbai,53,online
2024-06-17 02:00:00,P007,sports,3863.07,4,Kochi,34,retail
2024-06-17 03:00:00,P007,sports,12592.9,2,Salem,27,retail
2024-06-17 04:00:00,P002,electronics,33498.84,1,Chennai,40,retail
2024-06-17 05:00:00,P008,home,44424.78,2,Chennai,19,online
2024-06-17 06:00:00,P008,home,23051.1,2,Hyderabad,52,online
2024-06-17 07:00:00,P003,clothing,30387.96,4,Hyderabad,31,online
2024-06-17 08:00:00,P004,grocery,9506.14,2,Delhi,58,online
2024-06-17 09:00:00,P008,home,40267.85,1,Mumbai,19,online
2024-06-17 10:00:00,P007,sports,48369.67,4,Chennai,36,retail
2024-06-17 11:00:00,P008,home,13503.09,3,Delhi,33,online
2024-06-17 12:00:00,P007,sports,24791.81,3,Mumbai,42,online
2024-06-17 13:00:00,P005,food,4397.19,4,Salem,18,retail
2024-06-17 14:00:00,P002,electronics,28000.92,3,Salem,19,online
2024-06-17 15:00:00,P002,electronics,25188.89,2,Coimbatore,44,online
2024-06-17 16:00:00,P004,grocery,7307.38,1,Kochi,19,online
2024-06-17 17:00:00,P008,home,22159.1,2,Hyderabad,47,retail
2024-06-17 18:00:00,P008,home,16771.82,4,Kochi,27,retail
2024-06-17 19:00:00,P006,beauty,26139.36,1,Hyderabad,36,online
2024-06-17 20:00:00,P001,electronics,29324.15,4,Coimbatore,59,online
2024-06-17 21:00:00,P005,food,523.93,4,Chennai,33,online
2024-06-17 22:00:00,P002,electronics,38074.2,4,Delhi,30,retail
2024-06-17 23:00:00,P005,food,35679.41,2,Mumbai,25,retail
2024-06-18 00:00:00,P002,electronics,18377.69,1,Kochi,48,online
2024-06-18 01:00:00,P005,food,2741.5,1,Hyderabad,42,online
2024-06-18 02:00:00,P003,clothing,37771.13,1,Kochi,56,online
2024-06-18 03:00:00,P007,sports,47763.24,2,Chennai,38,online
2024-06-18 04:00:00,P002,electronics,12083.56,3,Mumbai,55,retail
2024-06-18 05:00:00,P005,food,16243.88,2,Bangalore,58,retail
2024-06-18 06:00:00,P008,home,9272.26,2,Hyderabad,46,online
2024-06-18 07:00:00,P001,electronics,28889.11,4,Delhi,23,retail
2024-06-18 08:00:00,P003,clothing,7826.59,1,Bangalore,35,retail
2024-06-18 09:00:00,P003,clothing,17874.08,1,Coimbatore,52,online
2024-06-18 10:00:00,P001,electronics,34880.95,3,Mumbai,44,online
2024-06-18 11:00:00,P005,food,28049.79,3,Salem,22,online
2024-06-18 12:00:00,P008,home,19384.48,4,Kochi,24,online
2024-06-18 13:00:00,P004,grocery,21070.46,1,Hyderabad,27,retail
2024-06-18 14:00:00,P001,electronics,28149.33,3,Delhi,27,online
2024-06-18 15:00:00,P005,food,392.65,3,Kochi,45,online
2024-06-18 16:00:00,P001,electronics,4017.64,1,Coimbatore,53,online
2024-06-18 17:00:00,P001,electronics,44074.78,2,Coimbatore,27,online
2024-06-18 18:00:00,P002,electronics,3986.16,3,Kochi,52,retail
2024-06-18 19:00:00,P005,food,35369.5,1,Hyderabad,52,online
2024-06-18 20:00:00,P004,grocery,46009.9,3,Delhi,54,online
2024-06-18 21:00:00,P007,sports,13607.11,4,Mumbai,37,retail
2024-06-18 22:00:00,P002,electronics,18587.52,3,Chennai,30,online
2024-06-18 23:00:00,P001,electronics,28489.18,1,Mumbai,28,online
2024-06-19 00:00:00,P007,sports,44097.28,3,Chennai,36,online
2024-06-19 01:00:00,P006,beauty,47101.09,4,Delhi,45,retail
2024-06-19 02:00:00,P007,sports,37004.21,4,Salem,55,online
2024-06-19 03:00:00,P001,electronics,4422.33,3,Mumbai,21,online
2024-06-19 04:00:00,P001,electronics,33490.79,3,Delhi,54,online
2024-06-19 05:00:00,P008,home,20574.16,4,Kochi,36,retail
2024-06-19 06:00:00,P005,food,23587.98,4,Kochi,54,online
2024-06-19 07:00:00,P005,food,2552.5,2,Hyderabad,31,online
2024-06-19 08:00:00,P002,electronics,9634.0,2,Kochi,48,online
2024-06-19 09:00:00,P004,grocery,39546.63,4,Hyderabad,45,retail
2024-06-19 10:00:00,P002,electronics,22752.55,3,Delhi,53,retail
2024-06-19 11:00:00,P003,clothing,15152.95,1,Kochi,55,online
2024-06-19 12:00:00,P001,electronics,19262.55,3,Coimbatore,36,online
2024-06-19 13:00:00,P007,sports,42734.54,3,Bangalore,59,retail
2024-06-19 14:00:00,P006,beauty,37475.05,2,Delhi,18,online
2024-06-19 15:00:00,P001,electronics,13688.54,2,Kochi,40,retail
2024-06-19 16:00:00,P001,electronics,5963.34,2,Bangalore,45,retail
2024-06-19 17:00:00,P002,electronics,12674.71,4,Chennai,21,retail
2024-06-19 18:00:00,P006,beauty,46045.75,4,Salem,58,online
2024-06-19 19:00:00,P006,beauty,29121.28,3,Mumbai,35,retail
2024-06-19 20:00:00,P006,beauty,26720.66,3,Mumbai,56,retail
2024-06-19 21:00:00,P002,electronics,29860.04,1,Delhi,42,online
2024-06-19 22:00:00,P001,electronics,18364.81,3,Chennai,35,online
2024-06-19 23:00:00,P002,electronics,40374.64,3,Kochi,23,online
2024-06-20 00:00:00,P005,food,26211.98,2,Mumbai,36,retail
2024-06-20 01:00:00,P005,food,5925.72,2,Hyderabad,29,retail
2024-06-20 02:00:00,P002,electronics,6540.35,2,Chennai,42,online
2024-06-20 03:00:00,P006,beauty,26889.27,2,Coimbatore,52,retail
2024-06-20 04:00:00,P008,home,46834.85,2,Bangalore,18,online
2024-06-20 05:00:00,P001,electronics,15486.77,1,Hyderabad,22,online
2024-06-20 06:00:00,P002,electronics,43490.1,1,Mumbai,18,online
2024-06-20 07:00:00,P002,electronics,38228.37,1,Hyderabad,25,online
2024-06-20 08:00:00,P002,electronics,12465.84,2,Kochi,56,online
2024-06-20 09:00:00,P008,home,1913.4,4,Coimbatore,35,retail
2024-06-20 10:00:00,P008,home,5182.18,2,Bangalore,26,retail
2024-06-20 11:00:00,P003,clothing,36451.85,2,Coimbatore,22,online
2024-06-20 12:00:00,P005,food,10063.52,1,Chennai,21,retail
2024-06-20 13:00:00,P007,sports,18626.42,2,Kochi,46,retail
2024-06-20 14:00:00,P006,beauty,25134.79,1,Hyderabad,18,online
2024-06-20 15:00:00,P004,grocery,36300.86,2,Hyderabad,47,retail
2024-06-20 16:00:00,P008,home,5750.24,3,Chennai,18,retail
2024-06-20 17:00:00,P007,sports,20377.68,4,Hyderabad,20,online
2024-06-20 18:00:00,P008,home,24305.14,4,Salem,39,retail
2024-06-20 19:00:00,P006,beauty,27087.27,1,Kochi,25,retail
2024-06-20 20:00:00,P004,grocery,40936.2,3,Chennai,35,retail
2024-06-20 21:00:00,P003,clothing,8666.74,4,Kochi,42,retail
2024-06-20 22:00:00,P002,electronics,40410.79,1,Bangalore,37,retail
2024-06-20 23:00:00,P003,clothing,34674.63,2,Kochi,48,online
2024-06-21 00:00:00,P008,home,27837.95,2,Kochi,47,online
2024-06-21 01:00:00,P003,clothing,35006.44,3,Bangalore,33,online
2024-06-21 02:00:00,P007,sports,20659.69,4,Chennai,19,online
2024-06-21 03:00:00,P001,electronics,7006.04,2,Kochi,34,online
2024-06-21 04:00:00,P008,home,33321.69,1,Coimbatore,27,retail
2024-06-21 05:00:00,P008,home,26281.15,2,Kochi,24,retail
2024-06-21 06:00:00,P007,sports,32004.8,2,Chennai,59,online
2024-06-21 07:00:00,P005,food,16966.14,4,Delhi,26,online
2024-06-21 08:00:00,P004,grocery,45352.64,4,Hyderabad,34,online
2024-06-21 09:00:00,P002,electronics,29409.76,1,Mumbai,26,retail
2024-06-21 10:00:00,P007,sports,4361.58,3,Bangalore,26,retail
2024-06-21 11:00:00,P004,grocery,22545.22,3,Hyderabad,54,retail
2024-06-21 12:00:00,P006,beauty,37842.17,2,Chennai,41,retail
2024-06-21 13:00:00,P004,grocery,39727.31,1,Salem,56,retail
2024-06-21 14:00:00,P006,beauty,24780.39,3,Mumbai,28,retail
2024-06-21 15:00:00,P007,sports,44747.9,3,Hyderabad,25,online
2024-06-21 16:00:00,P008,home,13456.66,2,Kochi,42,retail
2024-06-21 17:00:00,P008,home,20588.87,1,Mumbai,19,online
2024-06-21 18:00:00,P005,food,44939.99,3,Kochi,27,online
2024-06-21 19:00:00,P007,sports,44823.21,4,Bangalore,41,retail
2024-06-21 20:00:00,P006,beauty,34317.07,4,Kochi,33,retail
2024-06-21 21:00:00,P004,grocery,42963.13,2,Mumbai,36,retail
2024-06-21 22:00:00,P004,grocery,4529.79,2,Coimbatore,48,retail
2024-06-21 23:00:00,P006,beauty,43263.25,2,Coimbatore,28,retail
2024-06-22 00:00:00,P003,clothing,16098.93,2,Delhi,23,retail
2024-06-22 01:00:00,P005,food,8998.74,3,Hyderabad,23,retail
2024-06-22 02:00:00,P001,electronics,12044.55,1,Chennai,49,retail
2024-06-22 03:00:00,P008,home,20956.63,2,Delhi,56,online
2024-06-22 04:00:00,P002,electronics,12634.48,2,Bangalore,30,online
2024-06-22 05:00:00,P004,grocery,16096.32,3,Salem,20,retail
2024-06-22 06:00:00,P002,electronics,6835.43,2,Delhi,58,online
2024-06-22 07:00:00,P001,electronics,14879.22,2,Hyderabad,52,retail
2024-06-22 08:00:00,P007,sports,28656.96,1,Chennai,55,online
2024-06-22 09:00:00,P002,electronics,22148.5,4,Bangalore,34,online
2024-06-22 10:00:00,P001,electronics,17401.27,2,Mumbai,20,retail
2024-06-22 11:00:00,P008,home,37347.96,3,Bangalore,51,retail
2024-06-22 12:00:00,P006,beauty,44686.15,1,Mumbai,29,retail
2024-06-22 13:00:00,P003,clothing,37863.78,3,Hyderabad,41,online
2024-06-22 14:00:00,P008,home,16666.84,1,Chennai,23,online
2024-06-22 15:00:00,P004,grocery,37247.66,1,Delhi,59,retail
2024-06-22 16:00:00,P001,electronics,7683.81,2,Chennai,28,online
2024-06-22 17:00:00,P002,electronics,6602.87,2,Kochi,44,retail
2024-06-22 18:00:00,P004,grocery,17346.79,2,Salem,41,online
2024-06-22 19:00:00,P003,clothing,40404.35,4,Coimbatore,35,retail
2024-06-22 20:00:00,P006,beauty,12392.78,4,Kochi,44,online
2024-06-22 21:00:00,P007,sports,3256.35,3,Bangalore,58,retail
2024-06-22 22:00:00,P004,grocery,6672.31,2,Salem,38,retail
2024-06-22 23:00:00,P007,sports,42951.37,4,Salem,51,retail
2024-06-23 00:00:00,P001,electronics,31725.79,2,Chennai,50,online
2024-06-23 01:00:00,P003,clothing,12734.74,4,Salem,35,retail
2024-06-23 02:00:00,P002,electronics,27809.26,4,Hyderabad,20,online
2024-06-23 03:00:00,P003,clothing,26426.22,1,Salem,41,retail
2024-06-23 04:00:00,P003,clothing,32806.26,2,Bangalore,18,retail
2024-06-23 05:00:00,P005,food,11736.06,2,Hyderabad,23,retail
2024-06-23 06:00:00,P003,clothing,43233.71,4,Hyderabad,36,online
2024-06-23 07:00:00,P003,clothing,15537.49,2,Kochi,39,online
2024-06-23 08:00:00,P008,home,34737.17,4,Salem,25,online
2024-06-23 09:00:00,P004,grocery,904.62,2,Chennai,22,retail
2024-06-23 10:00:00,P002,electronics,18695.59,1,Mumbai,26,online
2024-06-23 11:00:00,P008,home,17650.32,2,Kochi,38,retail
2024-06-23 12:00:00,P008,home,27219.87,1,Chennai,45,retail
2024-06-23 13:00:00,P004,grocery,3729.54,3,Salem,21,retail
2024-06-23 14:00:00,P004,grocery,39527.56,2,Kochi,41,retail
2024-06-23 15:00:00,P001,electronics,10967.26,2,Salem,25,retail
2024-06-23 16:00:00,P004,grocery,33884.19,2,Bangalore,34,online
2024-06-23 17:00:00,P005,food,40180.28,1,Kochi,51,online
2024-06-23 18:00:00,P005,food,28137.66,2,Chennai,37,retail
2024-06-23 19:00:00,P008,home,37070.07,2,Bangalore,33,retail
2024-06-23 20:00:00,P007,sports,33126.83,4,Coimbatore,27,online
2024-06-23 21:00:00,P001,electronics,17840.94,3,Chennai,51,retail
2024-06-23 22:00:00,P007,sports,40462.04,1,Mumbai,27,retail
2024-06-23 23:00:00,P007,sports,14805.6,4,Delhi,47,retail
2024-06-24 00:00:00,P008,home,28603.52,1,Salem,47,retail
2024-06-24 01:00:00,P006,beauty,37295.35,4,Chennai,42,online
2024-06-24 02:00:00,P008,home,19009.9,3,Coimbatore,58,retail
2024-06-24 03:00:00,P002,electronics,15208.1,4,Chennai,24,online
2024-06-24 04:00:00,P002,electronics,23021.37,1,Bangalore,37,online
2024-06-24 05:00:00,P004,grocery,40916.38,2,Hyderabad,34,online
2024-06-24 06:00:00,P004,grocery,46503.1,2,Delhi,20,online
2024-06-24 07:00:00,P006,beauty,27299.66,3,Chennai,57,retail
2024-06-24 08:00:00,P004,grocery,33107.16,1,Kochi,53,retail
2024-06-24 09:00:00,P002,electronics,45173.35,1,Mumbai,43,retail
2024-06-24 10:00:00,P007,sports,5017.49,1,Coimbatore,27,online
2024-06-24 11:00:00,P008,home,11680.72,3,Chennai,51,online
